time	V(n006)
1.887137498551965e-05	1.843553e-05
1.926199998551965e-05	1.843553e-05
1.965262498551965e-05	1.843553e-05
2.004324998551965e-05	1.843553e-05
2.043387498551966e-05	1.843553e-05
2.082449998551966e-05	1.843553e-05
2.121512498551966e-05	1.843553e-05
2.160574998551966e-05	1.843553e-05
2.199637498551966e-05	1.843553e-05
2.238699998551966e-05	1.843553e-05
2.277762498551966e-05	1.843553e-05
2.316824998551966e-05	1.843553e-05
2.355887498551966e-05	1.843553e-05
2.394949998551967e-05	1.843553e-05
2.434012498551967e-05	1.843553e-05
2.473074998551967e-05	1.843553e-05
2.512137498551967e-05	1.843553e-05
2.551199998551967e-05	1.843553e-05
2.590262498551967e-05	1.843553e-05
2.629324998551967e-05	1.843553e-05
